Image Number,Left,x1L,y1L,x2L,y2L,x3L,y3L,x4L,y4L,Right,x1R,y1R,x2R,y2R,x3R,y3R,x4R,y4R,SameClass
0,7,0.5,95.5000000000002,843,95.5000000000002,843,997.5,0.5,997.5,23,1349,103.5,2071,103.5,2071,911.5,1349,911.5,0
1,7,196,220.25,1117,220.25,1117,695.75,196,695.75,23,1199.5,205.25,2002,205.25,2002,740.75,1199.5,740.75,1
2,34,135.453125,201.129166666667,829.212152777778,201.129166666667,829.212152777778,954.867361111111,135.453125,954.867361111111,20,1558.95868055556,125.155555555556,2686.56701388889,125.155555555556,2686.56701388889,1030.84097222222,1558.95868055556,1030.84097222222,0
3,34,127.5,143,1077.5,143,1077.5,983,127.5,983,20,1865.5,123,2671.5,123,2671.5,927,1865.5,927,1
4,9,55.5,493,1095.5,493,1095.5,939,55.5,939,78,1449.5,145,2937.5,145,2937.5,1051,1449.5,1051,0
5,9,187.5,251,1127.5,251,1127.5,729,187.5,729,78,1517.5,119,2747.5,119,2747.5,869,1517.5,869,1
6,5,0.5,241.118906064209,1278.74316290131,241.118906064209,1278.74316290131,860.373365041617,0.5,860.373365041617,14,1631.10344827586,38.6991676575506,2464.77288941736,38.6991676575506,2464.77288941736,1081.5,1631.10344827586,1081.5,0
7,5,341.75,419.5,1375.25,419.5,1375.25,725.5,341.75,725.5,14,1675.25,20.5000000000002,2438.75,20.5000000000002,2438.75,1135.5,1675.25,1135.5,1
8,59,71.7147102526003,38.4940564635959,654.925705794948,38.4940564635959,654.925705794948,1013.01114413076,71.7147102526003,1013.01114413076,70,851.32838038633,0.5,1959.279346211,0.5,1959.279346211,1061.5,851.32838038633,1061.5,0
9,59,257.5,385,791.5,385,791.5,1067,257.5,1067,70,1301.5,0.5,2555.5,0.5,2555.5,1193.5,1301.5,1193.5,1
10,1,299.75,350.25,1075.25,350.25,1075.25,812.25,299.75,812.25,3,1439.75,59.25,1772.75,59.25,1772.75,1094.25,1439.75,1094.25,0
11,1,779.5,79.9999999999995,1448.5,79.9999999999995,1448.5,974,779.5,974,3,15.9999999999999,1427,1489,1427,1489,1832,15.9999999999999,1832,1
12,1,277.5,57.4999999999998,1439.5,57.4999999999998,1439.5,1557.5,277.5,1557.5,62,1701.5,35.4999999999998,2535.5,35.4999999999998,2535.5,1529.5,1701.5,1529.5,0
13,1,397.5,0.5,1837.5,0.5,1837.5,2018,397.5,2018,62,2581.5,47,4015.5,47,4015.5,2475.5,2581.5,2475.5,1
14,1,658.5,80,1903.5,80,1903.5,2475.5,658.5,2475.5,31,2197.5,77,4300.5,77,4300.5,2423,2197.5,2423,0
15,1,67.4999999999998,131,2041.5,131,2041.5,2475.5,67.4999999999998,2475.5,31,2386.5,230,4036.5,230,4036.5,2081,2386.5,2081,1
16,1,169.5,287,1864.5,287,1864.5,2475.5,169.5,2475.5,67,2197.5,548,4400.5,548,4400.5,2138,2197.5,2138,0
17,1,46.4999999999998,110,2197.5,110,2197.5,2475.5,46.4999999999998,2475.5,67,2353.5,506,4255.5,506,4255.5,2081,2353.5,2081,1
18,62,394.5,521,1318.5,521,1318.5,2174,394.5,2174,67,1996.5,563,4087.5,563,4087.5,2285,1996.5,2285,0
19,62,568.5,56,1900.5,56,1900.5,2396,568.5,2396,67,2197.5,551,4396.5,551,4396.5,2144,2197.5,2144,1
